#WIDTH: 25,15,12,30,45,10,12,33,16,20,26,39,12
#ALIGN: left,left,center,left,left,center,left,left,center,left,left,left,center
Parameter Name,Category,Environment,Default Value,Description,Required,Data Type,Validation Rules,Security Level,Owner Team,Dependencies,Notes,Last Updated
AZURE_GOV_TENANT_ID,Azure Government,All,[gov-tenant-id],Azure Government tenant identifier,Yes,String,GUID format,Secret,Platform Team,Azure Gov subscription,Obtain from Microsoft GCC High onboarding,[DATE]
AZURE_GOV_SUBSCRIPTION_ID,Azure Government,All,[gov-subscription-id],Azure Government subscription identifier,Yes,String,GUID format,Secret,Platform Team,Tenant provisioning,Must be Azure Government subscription,[DATE]
AZURE_GOV_REGION,Azure Government,All,usgovvirginia,Azure Government deployment region,Yes,String,usgovvirginia|usgovtexas|usgovarizona,Public,Platform Team,None,FedRAMP High region,[DATE]
M365_GCC_HIGH_TENANT,M365 GCC High,All,[tenant].onmicrosoft.us,M365 GCC High tenant domain,Yes,String,Valid GCC High domain,Confidential,M365 Team,Azure Gov tenant,DoD IL4 authorized tenant,[DATE]
M365_LICENSE_SKU,M365 GCC High,All,SPE_E5_GCC_HIGH,M365 GCC High E5 license SKU,Yes,String,Valid license SKU,Confidential,M365 Team,License procurement,50 users x $146/user/month,[DATE]
CAC_PIV_REQUIRED,Authentication,All,true,Require CAC/PIV smart card authentication,Yes,Boolean,true|false,Secret,Security Team,DoD PKI integration,NIST IA-2 requirement,[DATE]
CONDITIONAL_ACCESS_ENABLED,Authentication,All,true,Enable Azure AD Conditional Access,Yes,Boolean,true|false,Confidential,Security Team,Azure AD P2 license,Zero Trust enforcement,[DATE]
MFA_ENFORCEMENT,Authentication,All,required,Multi-factor authentication requirement,Yes,String,required|optional|disabled,Confidential,Security Team,CAC/PIV,Phishing-resistant MFA via CAC,[DATE]
SENTINEL_WORKSPACE_NAME,Security Monitoring,All,cmmc-sentinel-workspace,Microsoft Sentinel workspace name,Yes,String,Max 63 characters,Confidential,SOC Team,Azure Gov subscription,100GB/month ingestion,[DATE]
SENTINEL_RETENTION_DAYS,Security Monitoring,All,90,Sentinel log retention in days,Yes,Integer,30-730,Public,SOC Team,Sentinel workspace,NIST AU-11 compliance,[DATE]
SENTINEL_INGESTION_GB,Security Monitoring,All,100,Expected monthly log ingestion in GB,Yes,Integer,1-1000,Public,SOC Team,Cost planning,Billable ingestion volume,[DATE]
DEFENDER_FOR_CLOUD,Security Monitoring,All,enabled,Enable Defender for Cloud,Yes,String,enabled|disabled,Confidential,Security Team,Azure Gov subscription,CMMC posture management,[DATE]
ENCRYPTION_ALGORITHM,Cryptography,All,AES-256,Data encryption algorithm,Yes,String,AES-256,Secret,Cryptography Team,FIPS 140-2,NIST SC-13 requirement,[DATE]
FIPS_140_2_LEVEL,Cryptography,All,2,FIPS 140-2 validation level,Yes,Integer,1|2|3|4,Secret,Cryptography Team,Azure Key Vault,HSM-backed keys,[DATE]
TLS_VERSION,Cryptography,All,1.2,Minimum TLS version,Yes,String,1.2|1.3,Public,Security Team,None,NIST SC-8(1) requirement,[DATE]
VNET_CIDR,Network,All,10.100.0.0/16,Azure VNet CIDR block,Yes,String,Valid CIDR notation,Public,Network Team,None,Azure Government VNet,[DATE]
MANAGEMENT_SUBNET,Network,All,10.100.1.0/24,Management subnet CIDR,Yes,String,Valid CIDR notation,Public,Network Team,VNET_CIDR,Bastion and jump servers,[DATE]
CUI_WORKLOAD_SUBNET,Network,All,10.100.10.0/24,CUI workload subnet CIDR,Yes,String,Valid CIDR notation,Public,Network Team,VNET_CIDR,CUI processing VMs,[DATE]
EXPRESSROUTE_ENABLED,Network,All,true,Enable ExpressRoute connectivity,Yes,Boolean,true|false,Confidential,Network Team,Circuit provisioning,Private connectivity required,[DATE]
CUI_USER_COUNT,Compliance,All,50,Number of CUI-handling users,Yes,Integer,1-1000,Public,Compliance Team,License count,Billable user count,[DATE]
CMMC_LEVEL,Compliance,All,Level2,Target CMMC certification level,Yes,String,Level1|Level2|Level3,Confidential,Compliance Team,DoD contract,110 NIST 800-171 controls,[DATE]
NIST_800_171_CONTROLS,Compliance,All,110,Number of NIST 800-171 controls,Yes,Integer,110,Confidential,Compliance Team,CMMC Level 2,All 14 control families,[DATE]
SPRS_SCORE_TARGET,Compliance,All,110,Target SPRS score,Yes,Integer,-203 to 110,Confidential,Compliance Team,Control implementation,Maximum achievable score,[DATE]
LOG_RETENTION_YEARS,Compliance,All,7,Long-term log retention in years,Yes,Integer,3-10,Confidential,Compliance Team,Azure Storage,DFARS requirement,[DATE]
BACKUP_RETENTION_DAYS,Operations,All,30,Backup retention period in days,Yes,Integer,7-365,Public,Operations Team,Azure Backup,Point-in-time recovery,[DATE]
RTO_HOURS,Operations,All,4,Recovery Time Objective in hours,Yes,Integer,1-24,Confidential,Operations Team,DR planning,SOW commitment,[DATE]
RPO_HOURS,Operations,All,1,Recovery Point Objective in hours,Yes,Integer,0-24,Confidential,Operations Team,DR planning,SOW commitment,[DATE]
ALERT_RESPONSE_MINUTES,Operations,All,15,Target alert response time in minutes,Yes,Integer,1-60,Confidential,SOC Team,Sentinel playbooks,SOW SLA requirement,[DATE]
VULNERABILITY_SCAN_FREQUENCY,Security Assessment,All,monthly,Vulnerability scanning frequency,Yes,String,daily|weekly|monthly,Confidential,Security Team,Defender for Cloud,NIST RA-5 requirement,[DATE]

